Rank,Team,GP,W,L,D,GF,GA,GD,Pts,PPG,StrengthIndex,SourceURL,Division,EventID,GroupID,League,last_updated
470,Cincy SC Cincy SC G13 Elite,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437082,Schedule,40635,437082,Cincinnati United Fall Finale 2025,2025-11-03 13:46:23
471,Cincinnati United CUP 14G Black,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437082,Schedule,40635,437082,Cincinnati United Fall Finale 2025,2025-11-03 13:46:23
472,Mercury Mercury G13 Academy,0,0,0,0,0,0,0,2,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437082,Schedule,40635,437082,Cincinnati United Fall Finale 2025,2025-11-03 13:46:23
473,Bellbrook Soccer Association Ohio Fusion SC G13/14,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437083,Schedule,40635,437083,Cincinnati United Fall Finale 2025,2025-11-03 13:46:25
474,Cincinnati United CUP 14G Silver,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437083,Schedule,40635,437083,Cincinnati United Fall Finale 2025,2025-11-03 13:46:25
475,Ohio Premier 2014 Girls Sears,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437083,Schedule,40635,437083,Cincinnati United Fall Finale 2025,2025-11-03 13:46:25
476,Cincinnati United CUP 13G Red,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437083,Schedule,40635,437083,Cincinnati United Fall Finale 2025,2025-11-03 13:46:25
477,Cincinnati United CUP 14G South,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437083,Schedule,40635,437083,Cincinnati United Fall Finale 2025,2025-11-03 13:46:25
478,Beadling SC Beadling Girls East 2013 White,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437083,Schedule,40635,437083,Cincinnati United Fall Finale 2025,2025-11-03 13:46:25
479,Impact GFC  Impact GFC G13 Blue,0,0,0,0,0,0,0,2,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437084,Schedule,40635,437084,Cincinnati United Fall Finale 2025,2025-11-03 13:46:27
480,NWC Alliance Soccer Club NWC Alliance 2013 Girls Premier,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437084,Schedule,40635,437084,Cincinnati United Fall Finale 2025,2025-11-03 13:46:27
481,Fusion FC NKY Fusion FC G13 Black,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437084,Schedule,40635,437084,Cincinnati United Fall Finale 2025,2025-11-03 13:46:27
482,Springboro Force SC Springboro Force G2013,0,0,0,0,0,0,0,2,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437084,Schedule,40635,437084,Cincinnati United Fall Finale 2025,2025-11-03 13:46:27
483,Elite FC Elite FC 2013 Girls COPL,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437084,Schedule,40635,437084,Cincinnati United Fall Finale 2025,2025-11-03 13:46:27
484,Cincy SC Cincy SC G13 Navy,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437085,Schedule,40635,437085,Cincinnati United Fall Finale 2025,2025-11-03 13:46:30
485,Club Ohio Club Ohio North 13G Black,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437085,Schedule,40635,437085,Cincinnati United Fall Finale 2025,2025-11-03 13:46:30
486,Cincinnati West CWSC G13 United Red,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437085,Schedule,40635,437085,Cincinnati United Fall Finale 2025,2025-11-03 13:46:30
487,Shelby County Youth Soccer Western Ohio United G13,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437086,Schedule,40635,437086,Cincinnati United Fall Finale 2025,2025-11-03 13:46:32
488,Cincinnati United CUSE 13G Arsenal,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437086,Schedule,40635,437086,Cincinnati United Fall Finale 2025,2025-11-03 13:46:32
489,LouCity / Racing Youth Academy Racing Shelby 13 Purple,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437086,Schedule,40635,437086,Cincinnati United Fall Finale 2025,2025-11-03 13:46:32
490,Lakota Futbol Club Lakota FC G12 Black,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437100,Schedule,40635,437100,Cincinnati United Fall Finale 2025,2025-11-03 13:46:34
491,Total Futbol Academy(OH) TFA Elite 64 12G,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437100,Schedule,40635,437100,Cincinnati United Fall Finale 2025,2025-11-03 13:46:34
492,Cincinnati United CUP 12G Silver,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437100,Schedule,40635,437100,Cincinnati United Fall Finale 2025,2025-11-03 13:46:34
493,Cincy SC Cincy SC G12 Premier,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437100,Schedule,40635,437100,Cincinnati United Fall Finale 2025,2025-11-03 13:46:34
494,Cincy SC Cincy SC G12 Elite,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437101,Schedule,40635,437101,Cincinnati United Fall Finale 2025,2025-11-03 13:46:36
495,Cincinnati United CUP 12G Red,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437101,Schedule,40635,437101,Cincinnati United Fall Finale 2025,2025-11-03 13:46:36
496,Eclipse FC Eclipse East Nationals GU13,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437101,Schedule,40635,437101,Cincinnati United Fall Finale 2025,2025-11-03 13:46:36
497,Ohio Galaxies FC FC United 12G Black,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437101,Schedule,40635,437101,Cincinnati United Fall Finale 2025,2025-11-03 13:46:36
498,Ohio Galaxies FC Ohio Galaxies FC 12G Black,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437102,Schedule,40635,437102,Cincinnati United Fall Finale 2025,2025-11-03 13:46:39
499,Mercury Mercury G2012 North,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437102,Schedule,40635,437102,Cincinnati United Fall Finale 2025,2025-11-03 13:46:39
500,LouCity / Racing Youth Academy Racing Shelby 12 Purple,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437102,Schedule,40635,437102,Cincinnati United Fall Finale 2025,2025-11-03 13:46:39
501,Total Futbol Academy(OH) TFA G12 Premier,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437102,Schedule,40635,437102,Cincinnati United Fall Finale 2025,2025-11-03 13:46:39
502,Cincinnati United CUSE 12G Elite,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437102,Schedule,40635,437102,Cincinnati United Fall Finale 2025,2025-11-03 13:46:39
503,Kings Hammer Soccer Club KHA NKY G12-2,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
504,Oak Hills Youth Athletics Oak Hills Premier Girls 2012 Black,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
505,Pride Soccer Club Pride SC 2012 Girls Samba,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
506,LouCity / Racing Youth Academy Racing Shelby 12 Black,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
507,Lawrenceburg Greendale Soccer Club LGSC G12/13 Ambush,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
508,Club Ohio Club Ohio North 12G Black,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
509,Elite FC Elite FC 2012 Girls Club Premier II,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
510,Ohio United FC Ohio United FC G12 Evolution,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437103,Schedule,40635,437103,Cincinnati United Fall Finale 2025,2025-11-03 13:46:41
511,Eclipse FC Eclipse FC Thunder,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
512,Northwest FC Northwest FC 2012G Blue,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
513,LSO United LSO United G12,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
514,Kolping SC Kolping SC G12 Black,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
515,Independence SC ISC G12 Cobras,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
516,Monroe Premier FC Monroe Premier FC 2012 Girls,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
517,Columbus Force SC Columbus Force 12G White,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
518,Cincinnati United CUSE 12G Barcelona,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437104,Schedule,40635,437104,Cincinnati United Fall Finale 2025,2025-11-03 13:46:43
519,Dayton Players Academy Cobras DPA Cobras 2011 Girls Elite,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437105,Schedule,40635,437105,Cincinnati United Fall Finale 2025,2025-11-03 13:46:46
520,Cincy SC Cincy SC G11 Fall,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437105,Schedule,40635,437105,Cincinnati United Fall Finale 2025,2025-11-03 13:46:46
521,Fairfield Optimist Soccer Club FOSC G11 Fall,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437105,Schedule,40635,437105,Cincinnati United Fall Finale 2025,2025-11-03 13:46:46
522,Total Futbol Academy(OH) TFA G11 Trapped,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437105,Schedule,40635,437105,Cincinnati United Fall Finale 2025,2025-11-03 13:46:46
523,Cincinnati West CWSC G11/12 Academy Red,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437106,Schedule,40635,437106,Cincinnati United Fall Finale 2025,2025-11-03 13:46:48
524,STAR Rush Cincinnati STAR Rush G2011 Blue,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437106,Schedule,40635,437106,Cincinnati United Fall Finale 2025,2025-11-03 13:46:48
525,Greene County Cosmos GC Cosmos G2011,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437106,Schedule,40635,437106,Cincinnati United Fall Finale 2025,2025-11-03 13:46:48
526,Cincinnati United CUSE 11G Trapped Team,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437106,Schedule,40635,437106,Cincinnati United Fall Finale 2025,2025-11-03 13:46:48
527,Cincinnati Elite FC Cincinnati Elite FC ECNL-RL G11,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437106,Schedule,40635,437106,Cincinnati United Fall Finale 2025,2025-11-03 13:46:48
528,Independence SC ISC G11 United Green Playerswatch Lady Legends,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437106,Schedule,40635,437106,Cincinnati United Fall Finale 2025,2025-11-03 13:46:48
529,Fusion FC NKY Fusion FC G11 Black,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437107,Schedule,40635,437107,Cincinnati United Fall Finale 2025,2025-11-03 13:46:51
530,Upper Arlington United UAU 2011G U15,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437107,Schedule,40635,437107,Cincinnati United Fall Finale 2025,2025-11-03 13:46:51
531,Independence SC ISC G11 Lucky Girls,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437107,Schedule,40635,437107,Cincinnati United Fall Finale 2025,2025-11-03 13:46:51
532,Lancaster Select Soccer Association,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/40635/results?group=437107,Schedule,40635,437107,Cincinnati United Fall Finale 2025,2025-11-03 13:46:51
