Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL
Lancaster Select Soccer Association,Club Ohio Club Ohio West 18G Academy II,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Club Ohio Club Ohio West 18G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Delaware Knights Delaware Knights 2018 GU08,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Club Ohio Club Ohio United 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Barcelona United Barcelona United Elite 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Barcelona United Barcelona United Elite II 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Pride Soccer Club Pride SC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,,,,,,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Barcelona United Barcelona United Elite II 18G,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,,,"Dec 25, 20255:45 PM – 6:40 PM ESTCanceled",Dublin - Avery Park - AV-07 (Avery Park) 7v7,-,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Barcelona United Barcelona United Elite 18G,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Dublin - Darree Fields - DA-08 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Lancaster Select Soccer Association,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Club Ohio Club Ohio West 18G Academy II,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Club Ohio Club Ohio West 18G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Delaware Knights Delaware Knights 2018 GU08,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Club Ohio Club Ohio United 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite II 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,,,,,,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite II 18G,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20255:45 PM – 6:40 PM ESTCanceled",Dublin - Avery Park - AV-07 (Avery Park) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Barcelona United Barcelona United Elite 18G,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Dublin - Darree Fields - DA-08 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Pride Soccer Club Pride SC 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569
Columbus Force SC Columbus Force 18G Premier,Freedom Soccer Club Freedom 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Worthington United Worthington United 94 2018 Girls Navy I,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Worthington United Worthington United 94 2018 Girls Navy II,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,,,,,,,,,True,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Grasshoppers FC Grasshoppers FC - 2018G,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Columbus United Columbus United G'18 Academy,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Sporting Columbus Sporting Columbus Girls 2019,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Club Ohio Club Ohio North 18G Academy,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,NASA Xtabi NASA Xtabi 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Worthington United Worthington United 94 2018 Girls Navy I,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Galena-Hylen Souders Elementary School - Hylen Souders Field #4 (5v5),-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 18G Premier,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,"Dec 25, 20255:00 PM – 5:55 PM ESTCanceled",Lewis Center - North Road Park - North Road Park 5v5,-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Freedom Soccer Club Freedom 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Worthington United Worthington United 94 2018 Girls Navy I,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Worthington United Worthington United 94 2018 Girls Navy II,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Columbus Force SC Columbus Force 18G Premier,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Grasshoppers FC Grasshoppers FC - 2018G,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Columbus United Columbus United G'18 Academy,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Sporting Columbus Sporting Columbus Girls 2019,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Club Ohio Club Ohio North 18G Academy,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,,,,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,,,,,,,,,True,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Worthington United Worthington United 94 2018 Girls Navy I,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Galena-Hylen Souders Elementary School - Hylen Souders Field #4 (5v5),-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
NASA Xtabi NASA Xtabi 2018 Girls,Locker Soccer Academy Locker Elite Genoa 2018 Girls,,"Dec 25, 20255:00 PM – 5:55 PM ESTCanceled",Lewis Center - North Road Park - North Road Park 5v5,-,,,,False,45535,418570,https://system.gotsport.com/org_event/events/45535/schedules?group=418570
Columbus Force SC Columbus Force 17G Premier,Club Ohio Club Ohio West 17G Green II,,,,,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,,,,,,,,,True,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Worthington United Worthington United 94 2017 Girls Navy I,,,,,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Barcelona United Barcelona United Elite 17G,,,,,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Elite FC Elite FC 2017 Girls Pre-ECNL,,,,,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Ohio Premier 2017 Girls Academy UA Black,,,,,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Ohio Premier 2017 Girls Academy Dublin Black,,,,,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Ohio Premier 2017 Girls Academy UA Black,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Obetz - Memorial Park - TBD Need Field Assignment,-,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Ohio Premier 2017 Girls Academy Dublin Black,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Worthington - Snouffer Park - SN-01 (Snouffer Park) 7v7,-,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Ohio Premier 2017 Girls Academy UA Black,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Zanesville - Jaycee Riverside Park - TBD,-,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Columbus Force SC Columbus Force 17G Premier,Elite FC Elite FC 2017 Girls Pre-ECNL,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Dublin - Darree Fields - DA-05 (Darree Fields) 7v7,-,,,,False,45535,418571,https://system.gotsport.com/org_event/events/45535/schedules?group=418571
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Club Ohio Club Ohio West 17G Green III,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Ohio Premier 2017 Girls Academy UA Grey,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Club Ohio Club Ohio North 17G Academy,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Barcelona United Barcelona United Elite II 17G,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Lancaster Select Soccer Association (LSSA) LSSA 2017 Girls,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Columbus United Columbus United G'17s,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Worthington United Worthington United 94 2017 Girls Navy II,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,,,,,,,,,True,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,,,"Dec 25, 20258:50 AM – 9:45 AM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,True,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Columbus Force SC Columbus Force 17G Premier,,"Dec 25, 202510:00 AM – 10:55 AM ESTCanceled",UA - Burbank Park - BP-01 (Burbank Park UA 7v7),-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Worthington United Worthington United 94 2017 Girls Navy II,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Oranje,Columbus United Columbus United G'17s,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Lancaster - VanMeter Park - VMP-01 (VanMeter Park) 7v7,-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Club Ohio Club Ohio West 17G Green III,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Ohio Premier 2017 Girls Academy UA Grey,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Club Ohio Club Ohio North 17G Academy,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Barcelona United Barcelona United Elite II 17G,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,,,,,,,,,True,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Columbus United Columbus United G'17s,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Worthington United Worthington United 94 2017 Girls Navy II,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Club Oranje Club Oranje Raptors 2017 GU09 Oranje,,,,,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Club Oranje Club Oranje Raptors 2017 GU09 Oranje,,"Dec 25, 20258:50 AM – 9:45 AM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Columbus Force SC Columbus Force 17G Premier,,"Dec 25, 202510:00 AM – 10:55 AM ESTCanceled",UA - Burbank Park - BP-01 (Burbank Park UA 7v7),-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Worthington United Worthington United 94 2017 Girls Navy II,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Lancaster Select Soccer Association,Columbus United Columbus United G'17s,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Lancaster - VanMeter Park - VMP-01 (VanMeter Park) 7v7,-,,,,False,45535,418572,https://system.gotsport.com/org_event/events/45535/schedules?group=418572
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Northwest FC Northwest FC 2017G Orange,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Dublin United Soccer Club DUSC Big Green 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Dublin United Soccer Club DUSC Emerald Dragons 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Dublin United Soccer Club DUSC Honey Badgers 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,UA Soccer Academy UA Soccer Academy 2017 (A),,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Club Ohio Club Ohio West 17G Green IV,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Sporting Columbus Sporting Columbus Girls 2017 II,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Grandview FC Grandview FC 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,,,,,,,,,True,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Polaris Soccer Club Polaris SC 17G Navy,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Elite FC Elite FC 2017 Girls Premier,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Club Ohio Club Ohio North 17G Academy II,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Freedom Soccer Club FREEDOM 2017 GIRLS,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Delaware Knights Delaware Knights 2017 GU09,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Columbus Force SC CE 2017G Swifties,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Worthington United Worthington United 94 2017 Girls White,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Columbus Force SC CE 2017G Firecrackers,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Columbus Force SC Columbus Force 17g Blue,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Sporting Columbus Sporting Columbus Girls 2017 I,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Pataskala Futbol Club Extreme (PFC Extreme) PFC Extreme U9G Black,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Pride Soccer Club Pride SC 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Grove City Kids Association GCKA 2017G,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Kings Hammer New Albany KHJ1 New Albany G17,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Canal Winchester Soccer Club Canal Winchester SC 2017G,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Granville United FC Granville United FC 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Glory SC Glory SC 2016 BURGOS -Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Johnstown FC Johnstown FC 2017 Girls,,,,,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Granville United FC Granville United FC 2017 Girls,,"Dec 25, 20258:45 AM – 9:40 AM ESTCanceled",Grove City - Murfin Fields - MF-03A (Murfin Fields) 7v7,-,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
Club Oranje Club Oranje Raptors 2017 GU09 Navy,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Groveport Cruiser Park - GCP-01 (Groveport Cruiser Park) 7v7,-,,,,False,45535,417566,https://system.gotsport.com/org_event/events/45535/schedules?group=417566
