Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL,DateISO,Team_Age,Opponent_Age,Confidence
Columbus Force SC CE 2017B Soccer Sharks,Locker Soccer Academy Locker Elite Parma 2017 Boys,,"Dec 25, 20251:30 PM – 2:25 PM ESTCanceled",Galena-Hylen Souders Elementary School - Hylen Souders Field #3 (7v7),-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Sporting Columbus Sporting Columbus Boys 2017 Bexley,,"Dec 25, 202510:00 AM – 10:55 AM ESTCanceled",Reynoldsburg - Civic Park - Civic Park Field # 13 (7v7),-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Grove City Kids Association GCKA 2017B Red,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Hilliard Dummy - Dummy,-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Grandview FC Grandview FC 2017 Boys White,,"Dec 25, 20256:00 PM – 7:15 PM ESTCanceled",Dublin - Darree Fields - DA-05 (Darree Fields) 7v7,-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Columbus Force SC CE 2017B Soccer Sharks,Worthington United WSP Worthington SC Berger 2017 Boys,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Locker Soccer Academy Locker Elite Lecce 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Locker Soccer Academy Locker Elite Parma 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Columbus Force SC CE 2017B Soccer Sharks,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Worthington United WSP Golden Hawkeyes 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Worthington United Worthington United 94 2017 Boys White,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Worthington United Worthington United 94 2017 Boys Red,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Granville United FC Granville United FC 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Johnstown FC Johnstown FC 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,All Out SC All Out SC 2017,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Appleseed Premier Appleseed Premier 2017 Gold,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,NASA Xtabi NASA Xtabi 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Sporting Columbus Sporting Columbus Boys 2017 III,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,SP Soccer Academy SP Soccer Academy 2017 Boys Blue,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
Delaware Knights Delaware Knights 2017 BU09,Dublin United Soccer Club DUSC Gladiators 2017 Boys,,,,,,,,False,45535,418537,https://system.gotsport.com/org_event/events/45535/schedules?group=418537,,2017,2017,High
